concept_id,concept_name,concept_code,vocabulary_id
44197252,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 1 by Inopha,OMOP3073975,RxNorm Extension
44197242,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Amgen,OMOP3073965,RxNorm Extension
44197241,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Beragena,OMOP3073964,RxNorm Extension
44197240,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Haematogmbh,OMOP3073963,RxNorm Extension
44197239,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Beragena,OMOP3073962,RxNorm Extension
44197238,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Orifarm Leverkus,OMOP3073961,RxNorm Extension
44197237,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Cc,OMOP3073960,RxNorm Extension
44197220,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Aca Mueller,OMOP3073943,RxNorm Extension
44197219,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Kohlpharma,OMOP3073942,RxNorm Extension
44197197,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Veron,OMOP3073920,RxNorm Extension
44197196,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Eurim-Pharm,OMOP3073919,RxNorm Extension
44197195,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Haematogmbh,OMOP3073918,RxNorm Extension
44197194,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 1 by Amgen,OMOP3073917,RxNorm Extension
44197193,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Beragena,OMOP3073916,RxNorm Extension
44197192,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Haematogmbh,OMOP3073915,RxNorm Extension
44197168,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Cc,OMOP3073891,RxNorm Extension
44197167,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Gerke,OMOP3073890,RxNorm Extension
44197166,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Kohlpharma,OMOP3073889,RxNorm Extension
44197165,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Emra-Med,OMOP3073888,RxNorm Extension
44197137,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Amgen,OMOP3073860,RxNorm Extension
44197115,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Emra-Med,OMOP3073838,RxNorm Extension
44197114,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Orifarm Leverkus,OMOP3073837,RxNorm Extension
44197113,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Eurim-Pharm,OMOP3073836,RxNorm Extension
44197112,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Eurim-Pharm,OMOP3073835,RxNorm Extension
44197073,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Kohlpharma,OMOP3073796,RxNorm Extension
44197043,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Amgen,OMOP3073766,RxNorm Extension
44197042,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Aca Mueller,OMOP3073765,RxNorm Extension
44197041,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Cc,OMOP3073764,RxNorm Extension
44197040,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Aca Mueller,OMOP3073763,RxNorm Extension
44197010,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 1 by Emra-Med,OMOP3073733,RxNorm Extension
44197003,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Haematogmbh,OMOP3073726,RxNorm Extension
44197002,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 1 by Orifarm Leverkus,OMOP3073725,RxNorm Extension
44197001,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Gerke,OMOP3073724,RxNorm Extension
44196991,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Veron,OMOP3073714,RxNorm Extension
44196990,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe Box of 4 by Aca Mueller,OMOP3073713,RxNorm Extension
44196989,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe Box of 4 by Emra-Med,OMOP3073712,RxNorm Extension
44196988,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe Box of 4 by Kohlpharma,OMOP3073711,RxNorm Extension
44196987,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Kohlpharma,OMOP3073710,RxNorm Extension
44196986,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Aca Mueller,OMOP3073709,RxNorm Extension
44196973,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Amgen,OMOP3073696,RxNorm Extension
44196972,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe Box of 4 by Cc,OMOP3073695,RxNorm Extension
44196971,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Eurim-Pharm,OMOP3073694,RxNorm Extension
44196970,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Orifarm Leverkus,OMOP3073693,RxNorm Extension
44196960,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Aca Mueller,OMOP3073683,RxNorm Extension
44196959,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Amgen,OMOP3073682,RxNorm Extension
44196958,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe Box of 4 by Amgen,OMOP3073681,RxNorm Extension
44196957,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Emra-Med,OMOP3073680,RxNorm Extension
44196956,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Beragena,OMOP3073679,RxNorm Extension
44196947,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Cc,OMOP3073670,RxNorm Extension
44196946,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Gerke,OMOP3073669,RxNorm Extension
44196945,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Beragena,OMOP3073668,RxNorm Extension
44196944,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 1 by Amgen,OMOP3073667,RxNorm Extension
44196943,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 1 by Eurim-Pharm,OMOP3073666,RxNorm Extension
44196942,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 1 by Amgen,OMOP3073665,RxNorm Extension
44196925,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Cc,OMOP3073648,RxNorm Extension
44196924,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Haematogmbh,OMOP3073647,RxNorm Extension
44196923,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Orifarm Leverkus,OMOP3073646,RxNorm Extension
44196922,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Emra-Med,OMOP3073645,RxNorm Extension
44196921,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Kohlpharma,OMOP3073644,RxNorm Extension
44196906,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe Box of 4 by Eurim-Pharm,OMOP3073629,RxNorm Extension
44196905,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe Box of 4 by Orifarm Leverkus,OMOP3073628,RxNorm Extension
44196896,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Axicorp,OMOP3073619,RxNorm Extension
44196895,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 1 by Emra-Med,OMOP3073618,RxNorm Extension
44196886,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe Box of 4 by Haematogmbh,OMOP3073609,RxNorm Extension
44196883,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Aca Mueller,OMOP3073606,RxNorm Extension
44196882,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Amgen,OMOP3073605,RxNorm Extension
44196881,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Axicorp,OMOP3073604,RxNorm Extension
44196880,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Eurim-Pharm,OMOP3073603,RxNorm Extension
44196879,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 1 by Amgen,OMOP3073602,RxNorm Extension
44196876,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Haematogmbh,OMOP3073599,RxNorm Extension
44196875,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Orifarm Leverkus,OMOP3073598,RxNorm Extension
44196874,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Kohlpharma,OMOP3073597,RxNorm Extension
44196873,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 4 by Beragena,OMOP3073596,RxNorm Extension
44196871,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Orifarm Leverkus,OMOP3073594,RxNorm Extension
44196870,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 4 by Emra-Med,OMOP3073593,RxNorm Extension
44196869,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 4 by Eurim-Pharm,OMOP3073592,RxNorm Extension
44196868,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 4 by Kohlpharma,OMOP3073591,RxNorm Extension
44196865,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 4 by Orifarm Leverkus,OMOP3073588,RxNorm Extension
44196859,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Cc,OMOP3073582,RxNorm Extension
44196858,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Aca Mueller,OMOP3073581,RxNorm Extension
44196857,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Amgen,OMOP3073580,RxNorm Extension
44196856,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Cc,OMOP3073579,RxNorm Extension
44196855,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 4 by Amgen,OMOP3073578,RxNorm Extension
44196854,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Kohlpharma,OMOP3073577,RxNorm Extension
44196851,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 4 by Axicorp,OMOP3073574,RxNorm Extension
44196850,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 4 by Haematogmbh,OMOP3073573,RxNorm Extension
44196846,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Gerke,OMOP3073569,RxNorm Extension
44196845,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Gerke,OMOP3073568,RxNorm Extension
44196844,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Axicorp,OMOP3073567,RxNorm Extension
44196843,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Beragena,OMOP3073566,RxNorm Extension
44196842,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Emra-Med,OMOP3073565,RxNorm Extension
44196841,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Eurim-Pharm,OMOP3073564,RxNorm Extension
44196840,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 4 by Haematogmbh,OMOP3073563,RxNorm Extension
44196839,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Beragena,OMOP3073562,RxNorm Extension
44196838,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 4 by Cc,OMOP3073561,RxNorm Extension
44190088,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 1 by Amgen,OMOP3066811,RxNorm Extension
44189980,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 1 by Cc,OMOP3066703,RxNorm Extension
44189979,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 1 by Haematogmbh,OMOP3066702,RxNorm Extension
44189871,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 1 by Inopha,OMOP3066594,RxNorm Extension
44189786,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 1 by Eurim-Pharm,OMOP3066509,RxNorm Extension
44189785,1 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe Box of 1 by Kohlpharma,OMOP3066508,RxNorm Extension
43219804,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Amgen,OMOP506893,RxNorm Extension
43219762,0.4 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP506479,RxNorm Extension
43219740,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe Box of 1,OMOP506203,RxNorm Extension
43208805,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP506897,RxNorm Extension
43208804,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Amgen,OMOP506895,RxNorm Extension
43198723,0.65 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Amgen,OMOP507347,RxNorm Extension
43197909,0.4 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP506477,RxNorm Extension
43197894,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Amgen,OMOP506206,RxNorm Extension
43197893,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Amgen,OMOP506202,RxNorm Extension
43187715,0.65 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP507346,RxNorm Extension
43186910,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP506892,RxNorm Extension
43186871,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Amgen,OMOP506484,RxNorm Extension
43186843,0.3 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP506205,RxNorm Extension
43182009,darbepoetin alfa 0.025 MG/ML Prefilled Syringe Box of 1,OMOP475251,RxNorm Extension
43171016,darbepoetin alfa 0.025 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP475252,RxNorm Extension
43164997,0.5 ML darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP506894,RxNorm Extension
43164929,0.3 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP506199,RxNorm Extension
43160105,darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP475250,RxNorm Extension
43153948,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP506483,RxNorm Extension
43153914,0.3 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP506201,RxNorm Extension
43142797,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe Box of 1,OMOP506482,RxNorm Extension
43137970,darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP475249,RxNorm Extension
43137969,darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 1,OMOP475247,RxNorm Extension
42956709,darbepoetin alfa Prefilled Syringe [NESP],OMOP4683245,RxNorm Extension
42956705,darbepoetin alfa 0.12 MG/ML Prefilled Syringe [NESP],OMOP4683242,RxNorm Extension
42956704,darbepoetin alfa 0.12 MG/ML Prefilled Syringe,OMOP4683241,RxNorm Extension
42956702,darbepoetin alfa 0.06 MG/ML Prefilled Syringe [NESP],OMOP4683239,RxNorm Extension
42956700,darbepoetin alfa 0.04 MG/ML Prefilled Syringe [NESP],OMOP4683237,RxNorm Extension
42956697,darbepoetin alfa 0.24 MG/ML Prefilled Syringe [NESP],OMOP4683234,RxNorm Extension
42956696,darbepoetin alfa 0.24 MG/ML Prefilled Syringe,OMOP4683233,RxNorm Extension
42956694,darbepoetin alfa 0.075 MG/ML Prefilled Syringe [NESP],OMOP4683231,RxNorm Extension
42922924,0.5 ML darbepoetin alfa 0.12 MG/ML Prefilled Syringe [NESP],OMOP4649723,RxNorm Extension
42922923,0.5 ML darbepoetin alfa 0.12 MG/ML Prefilled Syringe,OMOP4649722,RxNorm Extension
42922922,0.5 ML darbepoetin alfa 0.06 MG/ML Prefilled Syringe [NESP],OMOP4649721,RxNorm Extension
42922921,0.5 ML darbepoetin alfa 0.06 MG/ML Prefilled Syringe,OMOP4649720,RxNorm Extension
42922920,0.5 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [NESP],OMOP4649719,RxNorm Extension
42922919,0.5 ML darbepoetin alfa 0.24 MG/ML Prefilled Syringe [NESP],OMOP4649718,RxNorm Extension
42922918,0.5 ML darbepoetin alfa 0.24 MG/ML Prefilled Syringe,OMOP4649717,RxNorm Extension
42922917,0.5 ML darbepoetin alfa 0.075 MG/ML Prefilled Syringe [NESP],OMOP4649716,RxNorm Extension
42922915,0.5 ML darbepoetin alfa 0.075 MG/ML Prefilled Syringe,OMOP4649715,RxNorm Extension
42903316,darbepoetin alfa 0.5 MG/ML Prefilled Syringe,1360429,RxNorm
42903250,darbepoetin alfa 0.06 MG/ML Prefilled Syringe [Aranesp],1360363,RxNorm
42903249,darbepoetin alfa 0.06 MG/ML Prefilled Syringe,1360362,RxNorm
42902697,darbepoetin alfa 0.1 MG/ML Prefilled Syringe [Aranesp],1359810,RxNorm
42902618,darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp],1359731,RxNorm
42902617,darbepoetin alfa 0.1 MG/ML Prefilled Syringe,1359730,RxNorm
42902515,darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp],1359628,RxNorm
42902492,darbepoetin alfa 0.2 MG/ML Prefilled Syringe,1359605,RxNorm
42482129,darbepoetin alfa 0.04 MG/ML Prefilled Syringe,OMOP419451,RxNorm Extension
42480887,darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp],OMOP419452,RxNorm Extension
41476483,0.375 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Haematogmbh,OMOP2674445,RxNorm Extension
41476472,0.375 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Cc,OMOP2674434,RxNorm Extension
41446179,0.65 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Haematogmbh,OMOP2644141,RxNorm Extension
41446097,0.38 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Emra-Med,OMOP2644059,RxNorm Extension
41446096,0.38 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe,OMOP2644058,RxNorm Extension
41446095,0.38 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp] Box of 4,OMOP2644057,RxNorm Extension
41446094,0.38 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4,OMOP2644056,RxNorm Extension
41446093,0.38 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe [Aranesp],OMOP2644055,RxNorm Extension
41411159,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Inopha,OMOP2609121,RxNorm Extension
41411103,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Haematogmbh,OMOP2609065,RxNorm Extension
41410923,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Nespo] Box of 1,OMOP2608885,RxNorm Extension
41410887,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Kohlpharma,OMOP2608849,RxNorm Extension
41410784,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Aca Mueller,OMOP2608746,RxNorm Extension
41410692,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Nespo],OMOP2608654,RxNorm Extension
41410658,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Axicorp,OMOP2608620,RxNorm Extension
41410657,0.6 ML darbepoetin alfa 0.5 MG/ML Prefilled Syringe [Aranesp] Box of 1 by Orifarm Leverkus,OMOP2608619,RxNorm Extension
41410258,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Beragena,OMOP2608220,RxNorm Extension
41410257,0.5 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe [Aranesp] Box of 4 by Emra-Med,OMOP2608219,RxNorm Extension
46221598,darbepoetin alfa 0.025 MG/ML Prefilled Syringe [Aranesp],1605174,RxNorm
46221597,darbepoetin alfa 0.025 MG/ML Prefilled Syringe,1605173,RxNorm
46221596,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe [Aranesp],1605172,RxNorm
46221595,0.4 ML darbepoetin alfa 0.025 MG/ML Prefilled Syringe,1605171,RxNorm
44206534,0.375 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Amgen,OMOP3083257,RxNorm Extension
44206531,0.375 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Cc,OMOP3083254,RxNorm Extension
44206530,0.375 ML darbepoetin alfa 0.04 MG/ML Prefilled Syringe Box of 4 by Haematogmbh,OMOP3083253,RxNorm Extension
44201228,0.65 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Haematogmbh,OMOP3077951,RxNorm Extension
44201227,0.65 ML darbepoetin alfa 0.2 MG/ML Prefilled Syringe Box of 4 by Amgen,OMOP3077950,RxNorm Extension
