concept_id,concept_name,concept_code,vocabulary_id
41103369,Methylphenidate 5 MG Oral Tablet [Equasym] Box of 50 by Shire,OMOP2301331,RxNorm Extension
41103368,Methylphenidate 36 MG Oral Tablet [Methylphenidathydrochlorid Neuraxpharm] Box of 30 by Neuraxpharm,OMOP2301330,RxNorm Extension
41093147,Methylphenidate 10 MG Oral Tablet [Methylphenidathcl 1a Pharma] Box of 20,OMOP2291109,RxNorm Extension
41093144,Methylphenidate 5 MG Oral Tablet [Medikinet] Box of 20,OMOP2291106,RxNorm Extension
41084866,Methylphenidate 18 MG Oral Tablet Box of 30,OMOP2282828,RxNorm Extension
41071932,Methylphenidate 5 MG Oral Tablet Box of 20 by Medice,OMOP2269894,RxNorm Extension
41061536,Methylphenidate 10 MG Oral Tablet [Medikid] Box of 50,OMOP2259498,RxNorm Extension
41061535,Methylphenidate 10 MG Oral Tablet [Ritalin Up],OMOP2259497,RxNorm Extension
41061531,Methylphenidate 36 MG Oral Tablet [Methylphenidathcl 1a Pharma],OMOP2259493,RxNorm Extension
41061525,Methylphenidate 5 MG Oral Tablet [Medikid],OMOP2259487,RxNorm Extension
41053305,Methylphenidate 50 MG Oral Tablet Box of 30,OMOP2251267,RxNorm Extension
41053303,Methylphenidate 20 MG Oral Tablet Box of 20,OMOP2251265,RxNorm Extension
41053300,Methylphenidate 5 MG Oral Tablet Box of 20,OMOP2251262,RxNorm Extension
41040676,Methylphenidate 10 MG Oral Tablet [Medikid] Box of 50 by Medice,OMOP2238638,RxNorm Extension
41040675,Methylphenidate 10 MG Oral Tablet [Medikinet] Box of 20 by Medice,OMOP2238637,RxNorm Extension
41040674,Methylphenidate 10 MG Oral Tablet [Ritalin] Box of 60 by Novartis,OMOP2238636,RxNorm Extension
41030410,Methylphenidate 50 MG Oral Tablet [Methylphenidat Hexal] Box of 30,OMOP2228372,RxNorm Extension
41030406,Methylphenidate 36 MG Oral Tablet [Methylphenidathydrochlorid Neuraxpharm],OMOP2228368,RxNorm Extension
41022036,Methylphenidate 10 MG Oral Tablet Box of 20,OMOP2219998,RxNorm Extension
41022035,Methylphenidate 27 MG Oral Tablet,OMOP2219997,RxNorm Extension
41009604,Methylphenidate 10 MG Oral Tablet [Methylphenidathcl 1a Pharma] Box of 20 by 1 A,OMOP2207566,RxNorm Extension
41009602,Methylphenidate 20 MG Oral Tablet Box of 50 by Medice,OMOP2207564,RxNorm Extension
40999384,Methylphenidate 10 MG Oral Tablet [Medikid] Box of 100,OMOP2197346,RxNorm Extension
40991086,Methylphenidate 5 MG Oral Tablet Box of 50,OMOP2189048,RxNorm Extension
40968045,Methylphenidate 10 MG Oral Tablet [Medikid] Box of 20,OMOP2166007,RxNorm Extension
40968044,Methylphenidate 10 MG Oral Tablet [Ritalin Up] Box of 60,OMOP2166006,RxNorm Extension
40968042,Methylphenidate 18 MG Oral Tablet [Methylphenidathydrochlorid Neuraxpharm],OMOP2166004,RxNorm Extension
40968041,Methylphenidate 20 MG Oral Tablet [Medikid],OMOP2166003,RxNorm Extension
40947276,Methylphenidate 10 MG Oral Tablet Box of 50 by Medice,OMOP2145238,RxNorm Extension
40947275,Methylphenidate 10 MG Oral Tablet [Ritalin] Box of 20 by Novartis,OMOP2145237,RxNorm Extension
40947270,Methylphenidate 20 MG Oral Tablet [Equasym] Box of 20 by Shire,OMOP2145232,RxNorm Extension
40936923,Methylphenidate 54 MG Oral Tablet [Methylphenidathcl 1a Pharma],OMOP2134885,RxNorm Extension
40936922,Methylphenidate 18 MG Oral Tablet [Methylphenidat Hexal] Box of 30,OMOP2134884,RxNorm Extension
40925295,Methylphenidate Oral Tablet [Ritalin Up],OMOP2123257,RxNorm Extension
40905646,Methylphenidate 10 MG Oral Tablet [Medikinet] Box of 40,OMOP2103608,RxNorm Extension
40905645,Methylphenidate 10 MG Oral Tablet [Medikinet] Box of 100,OMOP2103607,RxNorm Extension
40905642,Methylphenidate 5 MG Oral Tablet [Medikid] Box of 50,OMOP2103604,RxNorm Extension
40905641,Methylphenidate 36 MG Oral Tablet [Methylphenidat Hexal],OMOP2103603,RxNorm Extension
40897497,Methylphenidate 10 MG Oral Tablet Box of 60,OMOP2095459,RxNorm Extension
40897496,Methylphenidate 36 MG Oral Tablet Box of 30,OMOP2095458,RxNorm Extension
40884972,Methylphenidate 10 MG Oral Tablet Box of 100 by Novartis,OMOP2082934,RxNorm Extension
40884971,Methylphenidate 10 MG Oral Tablet [Ritalin] Box of 50 by Novartis,OMOP2082933,RxNorm Extension
40874719,Methylphenidate 10 MG Oral Tablet [Ritalin] Box of 50,OMOP2072681,RxNorm Extension
40874717,Methylphenidate 27 MG Oral Tablet [Concerta] Box of 30,OMOP2072679,RxNorm Extension
40874712,Methylphenidate 5 MG Oral Tablet [Equasym] Box of 50,OMOP2072674,RxNorm Extension
40874711,Methylphenidate 36 MG Oral Tablet [Concerta] Box of 30,OMOP2072673,RxNorm Extension
40866350,Methylphenidate 20 MG Oral Tablet Box of 50,OMOP2064312,RxNorm Extension
40853734,Methylphenidate 10 MG Oral Tablet Box of 50 by Ratiopharm,OMOP2051696,RxNorm Extension
40853733,Methylphenidate 10 MG Oral Tablet [Ritalin Hp] Box of 30 by Kohlpharma,OMOP2051695,RxNorm Extension
40853730,Methylphenidate 20 MG Oral Tablet [Equasym] Box of 50 by Shire,OMOP2051692,RxNorm Extension
40843496,Methylphenidate 10 MG Oral Tablet [Equasym] Box of 20,OMOP2041458,RxNorm Extension
40843495,Methylphenidate 10 MG Oral Tablet [Equasym] Box of 50,OMOP2041457,RxNorm Extension
40843494,Methylphenidate 10 MG Oral Tablet [Ritalin] Box of 20,OMOP2041456,RxNorm Extension
40843493,Methylphenidate 10 MG Oral Tablet [Ritalin Hp] Box of 30,OMOP2041455,RxNorm Extension
40843488,Methylphenidate 20 MG Oral Tablet [Equasym] Box of 20,OMOP2041450,RxNorm Extension
40831882,Methylphenidate Oral Tablet [Medikid],OMOP2029844,RxNorm Extension
40831881,Methylphenidate Oral Tablet [Methylphenidathydrochlorid Neuraxpharm],OMOP2029843,RxNorm Extension
40824725,Methylphenidate 10 MG Oral Tablet Box of 100 by Medice,OMOP2022687,RxNorm Extension
40733589,Methylphenidate 5 MG Oral Tablet by Mylan,OMOP4723462,RxNorm Extension
40733588,Methylphenidate 5 MG Oral Tablet Box of 30 by Mylan,OMOP4723463,RxNorm Extension
40733559,Methylphenidate 20 MG Oral Tablet by Sigma,OMOP4723492,RxNorm Extension
40733558,Methylphenidate 20 MG Oral Tablet by Mylan,OMOP4723493,RxNorm Extension
40733557,Methylphenidate 20 MG Oral Tablet Box of 30 by Sigma,OMOP4723494,RxNorm Extension
40733556,Methylphenidate 20 MG Oral Tablet Box of 30 by Mylan,OMOP4723495,RxNorm Extension
40733555,Methylphenidate 10 MG Oral Tablet by Mylan,OMOP4723496,RxNorm Extension
40733554,Methylphenidate 10 MG Oral Tablet Box of 30 by Mylan,OMOP4723497,RxNorm Extension
40236483,methylphenidate hydrochloride 5 MG Oral Tablet [Ritalin],1091500,RxNorm
40236482,methylphenidate hydrochloride 5 MG Oral Tablet [Methylin],1091498,RxNorm
40236481,methylphenidate hydrochloride 5 MG Oral Tablet,1091497,RxNorm
40236448,methylphenidate hydrochloride 20 MG Oral Tablet [Ritalin],1091395,RxNorm
40236447,methylphenidate hydrochloride 20 MG Oral Tablet [Methylin],1091394,RxNorm
40236446,methylphenidate hydrochloride 20 MG Oral Tablet,1091392,RxNorm
40236436,methylphenidate hydrochloride 2.5 MG Oral Tablet,1091501,RxNorm
40236421,methylphenidate hydrochloride 10 MG Oral Tablet [Ritalin],1091379,RxNorm
40236420,methylphenidate hydrochloride 10 MG Oral Tablet [Methylin],1091151,RxNorm
40236419,methylphenidate hydrochloride 10 MG Oral Tablet,1091150,RxNorm
40066580,methylphenidate Oral Tablet [Ritalin],368776,RxNorm
40066579,methylphenidate Oral Tablet [Methylin],368777,RxNorm
40066578,methylphenidate Oral Tablet,372861,RxNorm
36894577,Methylphenidate 36 MG Oral Tablet,OMOP1006573,RxNorm Extension
36893632,Methylphenidate 18 MG Oral Tablet,OMOP997905,RxNorm Extension
36881936,Methylphenidate 54 MG Oral Tablet,OMOP1006371,RxNorm Extension
36785302,Methylphenidate 10 MG Oral Tablet [Medikinet] Box of 30 by Medice,OMOP4773580,RxNorm Extension
36785300,Methylphenidate 5 MG Oral Tablet [Medikinet] Box of 30 by Medice,OMOP4773578,RxNorm Extension
36785298,Methylphenidate 20 MG Oral Tablet [Medikinet] Box of 30 by Medice,OMOP4773576,RxNorm Extension
36276437,Methylphenidate 20 MG Oral Tablet [Medikinet] Box of 30 by Eurocept,OMOP3127312,RxNorm Extension
36273970,Methylphenidate 10 MG Oral Tablet [Rilatine] Box of 20 by Novartis,OMOP3124845,RxNorm Extension
36269596,Methylphenidate Oral Tablet [Rilatine],OMOP3120471,RxNorm Extension
36266256,Methylphenidate 10 MG Oral Tablet [Medikinet] Box of 30 by Eurocept,OMOP3117131,RxNorm Extension
36265339,Methylphenidate 10 MG Oral Tablet [Rilatine],OMOP3116214,RxNorm Extension
36263572,Methylphenidate 5 MG Oral Tablet [Medikinet] Box of 30 by Eurocept,OMOP3114447,RxNorm Extension
36260214,Methylphenidate 10 MG Oral Tablet [Rilatine] Box of 20,OMOP3111089,RxNorm Extension
36067529,methylphenidate 5 MG Oral Tablet [Medikinet] by DE,OMOP4994023,RxNorm Extension
36067528,methylphenidate 5 MG Oral Tablet [Medikinet] Box of 30 by DE,OMOP4994022,RxNorm Extension
36067513,methylphenidate 10 MG Oral Tablet [Ritalin] Box of 30 by CST,OMOP4994006,RxNorm Extension
36067512,methylphenidate 10 MG Oral Tablet [Medikinet] by Pilsco,OMOP4994005,RxNorm Extension
44188415,Methylphenidate 36 MG Oral Tablet [Methylphenidathcl 1a Pharma] Box of 30,OMOP3065138,RxNorm Extension
44180861,Methylphenidate 50 MG Oral Tablet [Methylphenidathydrochlorid Neuraxpharm],OMOP3057584,RxNorm Extension
44180860,Methylphenidate 50 MG Oral Tablet [Methylphenidathydrochlorid Neuraxpharm] Box of 30,OMOP3057583,RxNorm Extension
44174819,Methylphenidate 50 MG Oral Tablet [Methylphenidat Hexal] Box of 30 by Novartis,OMOP3051542,RxNorm Extension
44169633,Methylphenidate 18 MG Oral Tablet [Concerta] Box of 30,OMOP3046356,RxNorm Extension
44167334,Methylphenidate 18 MG Oral Tablet [Concerta] Box of 30 by Janssen,OMOP3044057,RxNorm Extension
44163555,Methylphenidate 50 MG Oral Tablet [Methylphenidathydrochlorid Neuraxpharm] Box of 30 by Neuraxpharm,OMOP3040278,RxNorm Extension
44163554,Methylphenidate 36 MG Oral Tablet [Methylphenidat Hexal] Box of 30 by Novartis,OMOP3040277,RxNorm Extension
44127634,Methylphenidate 5 MG Oral Tablet [Novo-Methylphenidate] by Novopharm,OMOP1122265,RxNorm Extension
44127633,Methylphenidate 10 MG Oral Tablet [Apo-Methylphenidate] by Apotex,OMOP1122264,RxNorm Extension
44127632,Methylphenidate 10 MG Oral Tablet [Phl-Methylphenidate] by Pharmel,OMOP1122263,RxNorm Extension
44124955,Methylphenidate 20 MG Oral Tablet [Pms-Methylphenidate],OMOP1119586,RxNorm Extension
44114496,Methylphenidate 20 MG Oral Tablet by Technilab,OMOP1109127,RxNorm Extension
44114495,Methylphenidate 20 MG Oral Tablet [Apo-Methylphenidate] by Apotex,OMOP1109126,RxNorm Extension
44111755,Methylphenidate 5 MG Oral Tablet [Novo-Methylphenidate],OMOP1106386,RxNorm Extension
44108474,Methylphenidate Oral Tablet [Phl-Methylphenidate],OMOP1103105,RxNorm Extension
44108473,Methylphenidate Oral Tablet [Pms-Methylphenidate],OMOP1103104,RxNorm Extension
44101655,Methylphenidate 20 MG Oral Tablet [Pms-Methylphenidate] by Pharmascience,OMOP1096286,RxNorm Extension
44101654,Methylphenidate 20 MG Oral Tablet [Ritalin] by Novartis,OMOP1096285,RxNorm Extension
44098967,Methylphenidate 5 MG Oral Tablet [Pms-Methylphenidate],OMOP1093598,RxNorm Extension
44098966,Methylphenidate 5 MG Oral Tablet [Ratio-Methylphenidate],OMOP1093597,RxNorm Extension
44098964,Methylphenidate 20 MG Oral Tablet [Phl-Methylphenidate],OMOP1093595,RxNorm Extension
44095611,Methylphenidate Oral Tablet [Novo-Methylphenidate],OMOP1090242,RxNorm Extension
44088629,Methylphenidate 5 MG Oral Tablet by Pro Doc Limitee,OMOP1083260,RxNorm Extension
44088628,Methylphenidate 10 MG Oral Tablet [Novo-Methylphenidate] by Novopharm,OMOP1083259,RxNorm Extension
44088626,Methylphenidate 20 MG Oral Tablet by Pro Doc Limitee,OMOP1083257,RxNorm Extension
44088625,Methylphenidate 20 MG Oral Tablet [Ratio-Methylphenidate] by TEVA,OMOP1083256,RxNorm Extension
44086015,Methylphenidate 5 MG Oral Tablet [Apo-Methylphenidate],OMOP1080646,RxNorm Extension
44086012,Methylphenidate 10 MG Oral Tablet [Ratio-Methylphenidate],OMOP1080643,RxNorm Extension
44082651,Methylphenidate Oral Tablet [Ratio-Methylphenidate],OMOP1077282,RxNorm Extension
44075788,Methylphenidate 5 MG Oral Tablet [Pms-Methylphenidate] by Pharmascience,OMOP1070419,RxNorm Extension
44073111,Methylphenidate 20 MG Oral Tablet [Novo-Methylphenidate],OMOP1067742,RxNorm Extension
44069810,Methylphenidate Oral Tablet [Apo-Methylphenidate],OMOP1064441,RxNorm Extension
44063076,Methylphenidate 10 MG Oral Tablet by Technilab,OMOP1057707,RxNorm Extension
44060318,Methylphenidate 5 MG Oral Tablet [Phl-Methylphenidate],OMOP1054949,RxNorm Extension
44060317,Methylphenidate 10 MG Oral Tablet [Novo-Methylphenidate],OMOP1054948,RxNorm Extension
44060316,Methylphenidate 10 MG Oral Tablet [Phl-Methylphenidate],OMOP1054947,RxNorm Extension
44060315,Methylphenidate 10 MG Oral Tablet [Pms-Methylphenidate],OMOP1054946,RxNorm Extension
44050046,Methylphenidate 5 MG Oral Tablet [Apo-Methylphenidate] by Apotex,OMOP1044677,RxNorm Extension
44050045,Methylphenidate 5 MG Oral Tablet [Phl-Methylphenidate] by Pharmel,OMOP1044676,RxNorm Extension
44050044,Methylphenidate 5 MG Oral Tablet [Ratio-Methylphenidate] by TEVA,OMOP1044675,RxNorm Extension
44050043,Methylphenidate 10 MG Oral Tablet [Ratio-Methylphenidate] by TEVA,OMOP1044674,RxNorm Extension
44050041,Methylphenidate 20 MG Oral Tablet [Novo-Methylphenidate] by Novopharm,OMOP1044672,RxNorm Extension
44047298,Methylphenidate 20 MG Oral Tablet [Apo-Methylphenidate],OMOP1041929,RxNorm Extension
44047297,Methylphenidate 20 MG Oral Tablet [Ratio-Methylphenidate],OMOP1041928,RxNorm Extension
44036924,Methylphenidate 10 MG Oral Tablet by Pro Doc Limitee,OMOP1031555,RxNorm Extension
44036923,Methylphenidate 10 MG Oral Tablet [Pms-Methylphenidate] by Pharmascience,OMOP1031554,RxNorm Extension
44036922,Methylphenidate 20 MG Oral Tablet [Phl-Methylphenidate] by Pharmel,OMOP1031553,RxNorm Extension
44034264,Methylphenidate 10 MG Oral Tablet [Apo-Methylphenidate],OMOP1028895,RxNorm Extension
43836696,Methylphenidate 10 MG Oral Tablet [Medikinet] by Medice,OMOP936961,RxNorm Extension
43818503,Methylphenidate 20 MG Oral Tablet [Medikinet] by Medice,OMOP936880,RxNorm Extension
43818499,Methylphenidate Oral Tablet [Methylpheni Tad],OMOP936811,RxNorm Extension
43782521,Methylphenidate 10 MG Oral Tablet [Methylphenidathcl 1a Pharma] by 1 A,OMOP936958,RxNorm Extension
43764383,Methylphenidate 5 MG Oral Tablet [Methylpheni Tad],OMOP936909,RxNorm Extension
43746451,Methylphenidate 20 MG Oral Tablet [Methylpheni Tad] by TAD,OMOP936878,RxNorm Extension
1537435,dexmethylphenidate 7.8 MG / serdexmethylphenidate 39.2 MG Oral Capsule [Azstarys],2562204,RxNorm
1537430,dexmethylphenidate 10.4 MG / serdexmethylphenidate 52.3 MG Oral Capsule [Azstarys],2562199,RxNorm
1537429,dexmethylphenidate / serdexmethylphenidate Oral Capsule [Azstarys],2562198,RxNorm
1537425,dexmethylphenidate 10.4 MG / serdexmethylphenidate 52.3 MG Oral Capsule,2562194,RxNorm
1537423,dexmethylphenidate 7.8 MG / serdexmethylphenidate 39.2 MG Oral Capsule,2562191,RxNorm
1537421,dexmethylphenidate / serdexmethylphenidate Oral Capsule,2562189,RxNorm
1537419,dexmethylphenidate 5.2 MG / serdexmethylphenidate 26.1 MG Oral Capsule,2562187,RxNorm
1537418,dexmethylphenidate 5.2 MG / serdexmethylphenidate 26.1 MG Oral Capsule [Azstarys],2562186,RxNorm
40723689,dexmethylphenidate 10 MG Extended Release Oral Capsule [Focalin] Box of 100,OMOP4733455,RxNorm Extension
40239124,dexmethylphenidate hydrochloride 35 MG Extended Release Oral Capsule [Focalin],1101936,RxNorm
40239123,dexmethylphenidate hydrochloride 35 MG Extended Release Oral Capsule,1101935,RxNorm
40239120,dexmethylphenidate hydrochloride 25 MG Extended Release Oral Capsule [Focalin],1101930,RxNorm
40239119,dexmethylphenidate hydrochloride 25 MG Extended Release Oral Capsule,1101929,RxNorm
40238673,24 HR dexmethylphenidate hydrochloride 35 MG Extended Release Oral Capsule [Focalin],1101934,RxNorm
40238672,24 HR dexmethylphenidate hydrochloride 35 MG Extended Release Oral Capsule,1101932,RxNorm
40238671,24 HR dexmethylphenidate hydrochloride 25 MG Extended Release Oral Capsule [Focalin],1101928,RxNorm
40238670,24 HR dexmethylphenidate hydrochloride 25 MG Extended Release Oral Capsule,1101926,RxNorm
40224750,dexmethylphenidate hydrochloride 40 MG Extended Release Oral Capsule [Focalin],1006612,RxNorm
40224749,dexmethylphenidate hydrochloride 40 MG Extended Release Oral Capsule,1006611,RxNorm
40224111,24 HR dexmethylphenidate hydrochloride 40 MG Extended Release Oral Capsule [Focalin],1006610,RxNorm
40224110,24 HR dexmethylphenidate hydrochloride 40 MG Extended Release Oral Capsule,1006608,RxNorm
40172189,dexmethylphenidate hydrochloride 5 MG Extended Release Oral Capsule [Focalin],899515,RxNorm
40172188,dexmethylphenidate hydrochloride 5 MG Extended Release Oral Capsule,899514,RxNorm
40172185,dexmethylphenidate hydrochloride 30 MG Extended Release Oral Capsule [Focalin],899499,RxNorm
40172184,dexmethylphenidate hydrochloride 30 MG Extended Release Oral Capsule,899498,RxNorm
40172180,dexmethylphenidate hydrochloride 20 MG Extended Release Oral Capsule [Focalin],899489,RxNorm
40172179,dexmethylphenidate hydrochloride 20 MG Extended Release Oral Capsule,899488,RxNorm
40172171,dexmethylphenidate hydrochloride 15 MG Extended Release Oral Capsule [Focalin],899465,RxNorm
40172170,dexmethylphenidate hydrochloride 15 MG Extended Release Oral Capsule,899464,RxNorm
40172145,dexmethylphenidate hydrochloride 10 MG Extended Release Oral Capsule [Focalin],899443,RxNorm
40172144,dexmethylphenidate hydrochloride 10 MG Extended Release Oral Capsule,899442,RxNorm
40171527,24 HR dexmethylphenidate hydrochloride 5 MG Extended Release Oral Capsule [Focalin],899513,RxNorm
40171526,24 HR dexmethylphenidate hydrochloride 5 MG Extended Release Oral Capsule,899511,RxNorm
40171525,24 HR dexmethylphenidate hydrochloride 30 MG Extended Release Oral Capsule [Focalin],899497,RxNorm
40171524,24 HR dexmethylphenidate hydrochloride 30 MG Extended Release Oral Capsule,899495,RxNorm
40171523,24 HR dexmethylphenidate hydrochloride 20 MG Extended Release Oral Capsule [Focalin],899487,RxNorm
40171522,24 HR dexmethylphenidate hydrochloride 20 MG Extended Release Oral Capsule,899485,RxNorm
40171521,24 HR dexmethylphenidate hydrochloride 15 MG Extended Release Oral Capsule [Focalin],899463,RxNorm
40171520,24 HR dexmethylphenidate hydrochloride 15 MG Extended Release Oral Capsule,899461,RxNorm
40171519,24 HR dexmethylphenidate hydrochloride 10 MG Extended Release Oral Capsule [Focalin],899441,RxNorm
40171518,24 HR dexmethylphenidate hydrochloride 10 MG Extended Release Oral Capsule,899439,RxNorm
40127424,dexmethylphenidate Extended Release Oral Capsule [Focalin],583299,RxNorm
40127423,dexmethylphenidate Extended Release Oral Capsule,577227,RxNorm
21150770,dexmethylphenidate 10 MG Extended Release Oral Capsule [Focalin XR] Box of 100,OMOP365615,RxNorm Extension
21121226,dexmethylphenidate 10 MG Extended Release Oral Capsule Box of 1,OMOP365609,RxNorm Extension
21111529,dexmethylphenidate 10 MG Extended Release Oral Capsule [Focalin XR],OMOP365613,RxNorm Extension
21042824,dexmethylphenidate 10 MG Extended Release Oral Capsule Box of 100,OMOP365612,RxNorm Extension
21042823,dexmethylphenidate Extended Release Oral Capsule [Focalin XR],OMOP365606,RxNorm Extension
40172192,dexmethylphenidate hydrochloride 5 MG Oral Tablet [Focalin],899519,RxNorm
40172191,dexmethylphenidate hydrochloride 5 MG Oral Tablet,899518,RxNorm
40172176,dexmethylphenidate hydrochloride 2.5 MG Oral Tablet [Focalin],899559,RxNorm
40172175,dexmethylphenidate hydrochloride 2.5 MG Oral Tablet,899557,RxNorm
40172167,dexmethylphenidate hydrochloride 10 MG Oral Tablet [Focalin],899549,RxNorm
40172166,dexmethylphenidate hydrochloride 10 MG Oral Tablet,899548,RxNorm
